Sample,Stress_MPa,Strain
Sample_1,66.15576566129,0.03346568914811362
Sample_2,20.405655557136615,0.029296827628110644
Sample_3,38.55569336382888,0.031245175104779994
Sample_4,47.33435907582686,0.033734452549391246
Sample_5,87.96782420950294,0.04211712188101287
Sample_6,32.54098288568561,0.004159749416621938
Sample_7,53.47308378364339,0.038184142072166916
Sample_8,98.70038070496345,0.012183318726843702
Sample_9,56.75366073338284,0.009711148028938544
Sample_10,65.16050731866709,0.028622847874573656
Sample_11,20.856579939129137,0.004785625830619356
Sample_12,84.370672045615,0.04426634131375698
Sample_13,64.27541155698347,0.03136244860256344
Sample_14,59.056120581981844,0.03617081790949774
Sample_15,40.848745039687756,0.0008064603347508415
Sample_16,37.37087101244657,0.029721593972252127
Sample_17,47.531998992223144,0.027839259619714438
Sample_18,71.3170689213517,0.007947982207236137
Sample_19,88.79111576156575,0.0076535257562386555
Sample_20,55.938010373021,0.03477647643854555
