Athlete,Speed_km_h,Distance_km
Athlete_1,23.187664263818764,23.98574170536308
Athlete_2,26.919702955318197,29.66510835607065
Athlete_3,25.54383249717772,8.918613947102111
Athlete_4,23.889505741231446,9.843113174570988
Athlete_5,29.251324896139863,16.913282439327396
Athlete_6,28.416699969127162,29.477880456651018
Athlete_7,23.573975666831764,36.32073033501672
Athlete_8,20.435914637990404,25.470521757478394
Athlete_9,23.047680734110976,36.614742038406675
Athlete_10,23.98185681917981,19.238999017203163
Athlete_11,27.049588304513623,16.72115219338005
Athlete_12,29.953584820340176,18.107792996892105
Athlete_13,23.559148657174596,11.330027680588666
Athlete_14,27.625478137854337,35.67716747656995
Athlete_15,25.931769165622214,17.530821298830084
Athlete_16,26.91701798700177,25.437692785880706
Athlete_17,21.511274523480804,26.40640432002682
Athlete_18,23.988762927261565,24.296723197701294
Athlete_19,22.408558977236247,5.0994583892498655
Athlete_20,23.43456014048325,41.56878051346434
